find_k_seeds:96,2.860698938369751,2.9334259033203125,3.1967601776123047,3.1023802757263184,2.8461573123931885,3.0059986114501953,2.9972715377807617,2.6255416870117188,2.9083569049835205,2.8565800189971924,2.905200242996216,3.3936493396759033,2.8111917972564697,2.8542706966400146,2.8661653995513916,3.4571077823638916,2.9160163402557373,3.3938441276550293,3.3395822048187256,2.8619863986968994,3.5231902599334717,3.1038801670074463,2.7335455417633057,3.4500441551208496,3.248277425765991,3.1772396564483643,3.318470001220703,3.3167340755462646,3.432474374771118,3.2503557205200195,2.8910999298095703,2.566148519515991,3.376072406768799,3.4290387630462646,2.8501319885253906,3.3137264251708984,3.1747262477874756,3.272488594055176,3.1520800590515137,3.2258193492889404,3.321190118789673,2.8313183784484863,3.19382905960083,3.033085346221924,3.0398354530334473,2.5363738536834717,2.9448981285095215,3.263378620147705,3.0105934143066406,2.5948052406311035,3.1191060543060303,2.8458173274993896,3.2570557594299316,3.324342966079712,2.803096055984497,3.3215510845184326,3.1646203994750977,3.3251776695251465,3.1882500648498535,3.008612871170044,3.39155912399292,3.4576423168182373,3.293609857559204,3.3443007469177246,3.5217981338500977,3.664545774459839,3.015385627746582,3.1429457664489746,3.013664484024048,2.4096059799194336,3.104569673538208,3.1337828636169434,2.7492434978485107,2.9358713626861572,3.510885715484619,2.643526077270508,2.8144280910491943,3.4577815532684326,3.228811502456665,3.9902102947235107,3.5114617347717285,3.0564379692077637,3.1354129314422607,2.3854074478149414,3.5010955333709717,3.356875419616699,2.8368585109710693,2.9832892417907715,3.2906508445739746,3.2939341068267822,2.9066178798675537,3.268867254257202,3.107447862625122,3.003465414047241,3.0405311584472656,3.0516481399536133,2.464801788330078,2.8772599697113037,3.133629322052002,2.968709707260132
find_k_seeds:73,2.328411340713501,1.9001450538635254,2.1737749576568604,2.709591865539551,2.3348355293273926,2.162451982498169,2.0136518478393555,2.5923385620117188,2.405670642852783,2.2319443225860596,2.729334831237793,2.634150743484497,2.1364474296569824,2.73425555229187,1.9787209033966064,1.8248012065887451,2.275881767272949,2.099661111831665,2.5618019104003906,2.615302085876465,2.1644222736358643,2.641183614730835,2.103590965270996,2.257662057876587,2.5859105587005615,2.024188756942749,2.2314422130584717,2.049243211746216,2.4509406089782715,2.490269184112549,2.067018747329712,2.1710879802703857,2.127641439437866,2.644692897796631,2.653820514678955,2.391854763031006,2.16526198387146,2.662928581237793,2.0589842796325684,2.4139211177825928,2.255675792694092,2.190640449523926,1.972658395767212,2.2976536750793457,2.330634593963623,2.3387556076049805,2.0648844242095947,2.2780680656433105,2.733397960662842,2.061363697052002,2.136929750442505,2.292738676071167,2.341392755508423,2.124682903289795,2.4064319133758545,2.144132614135742,2.1038689613342285,2.7831737995147705,2.290578603744507,2.274524688720703,2.275080919265747,2.3797881603240967,2.496873378753662,2.8047947883605957,2.711298942565918,2.263861656188965,2.0059802532196045,2.542720317840576,2.2343993186950684,2.289156675338745,2.2955925464630127,2.6234230995178223,2.035120964050293,2.457066535949707,2.4178919792175293,2.257154703140259,2.338391065597534,2.345165729522705,1.9438762664794922,2.361495018005371,2.2995121479034424,2.932328701019287,2.0132172107696533,2.203986883163452,2.6378726959228516,2.261345863342285,2.351710081100464,1.9820337295532227,2.1654701232910156,2.3089239597320557,2.459731101989746,2.4255826473236084,2.507133960723877,2.8885316848754883,2.649021863937378,2.6903810501098633,2.2032318115234375,2.6353423595428467,1.9793212413787842,2.4060099124908447
find_k_seeds:77,2.467421770095825,2.5185532569885254,2.728837728500366,2.460477352142334,2.167137861251831,2.946674346923828,2.2242119312286377,2.0449326038360596,3.1396472454071045,2.693326711654663,2.5606515407562256,2.664952039718628,1.9680614471435547,1.9689431190490723,2.5684335231781006,2.781615734100342,2.6397037506103516,2.183072805404663,2.6374807357788086,2.451249122619629,2.172241687774658,2.331749677658081,1.9891984462738037,2.304007053375244,2.7917275428771973,2.166694164276123,2.4630351066589355,2.018118381500244,2.3671460151672363,2.4675183296203613,2.3787105083465576,2.833887815475464,2.236809253692627,2.8605246543884277,2.5568645000457764,2.157733678817749,2.5786046981811523,2.5836479663848877,2.3927853107452393,2.1934609413146973,2.3621826171875,2.1003456115722656,2.7864668369293213,2.25948166847229,2.3546156883239746,2.301746129989624,2.204167604446411,2.871535301208496,2.5592892169952393,2.456279754638672,2.1044297218322754,2.2797231674194336,2.887124538421631,2.1612730026245117,2.243237018585205,2.217151403427124,2.3082690238952637,2.2173917293548584,2.549276113510132,2.340935468673706,2.612666606903076,2.433443784713745,2.3274974822998047,2.627758026123047,2.396904945373535,2.3875436782836914,2.0791614055633545,2.423614978790283,2.577279806137085,2.329360246658325,2.5286097526550293,2.473080635070801,2.3998167514801025,2.1267762184143066,2.618659734725952,2.6523585319519043,2.4087746143341064,3.1038999557495117,2.560832977294922,2.4293289184570312,2.7618932723999023,2.4298601150512695,2.4625582695007324,2.2169041633605957,2.553884506225586,1.963850975036621,2.195828914642334,2.0592093467712402,2.7236645221710205,2.813544273376465,2.471858024597168,2.7742183208465576,2.4241013526916504,2.6779632568359375,2.588773727416992,2.0366177558898926,2.5058670043945312,2.218350648880005,2.2106761932373047,2.422769546508789
find_k_seeds:24,0.511591911315918,0.5769784450531006,0.4714505672454834,0.5869143009185791,0.6269714832305908,0.5494863986968994,0.5854620933532715,0.49645543098449707,0.573493242263794,0.5434367656707764,0.5248405933380127,0.46619677543640137,0.5650508403778076,0.5082376003265381,0.7047600746154785,0.5117156505584717,0.4841885566711426,0.6157417297363281,0.6336197853088379,0.531116247177124,0.46842241287231445,0.5433106422424316,0.554459810256958,0.5289735794067383,0.47596263885498047,0.5417807102203369,0.5756106376647949,0.5323772430419922,0.5123281478881836,0.5109131336212158,0.4343552589416504,0.5034186840057373,0.6166965961456299,0.5029141902923584,0.6099543571472168,0.5847172737121582,0.5250687599182129,0.4646947383880615,0.4910879135131836,0.5684559345245361,0.5605058670043945,0.4820737838745117,0.5662896633148193,0.5668234825134277,0.6049866676330566,0.5401265621185303,0.5145225524902344,0.572368860244751,0.5789196491241455,0.5685174465179443,0.6179537773132324,0.5282924175262451,0.5536081790924072,0.6141674518585205,0.5839431285858154,0.5985894203186035,0.5401351451873779,0.5419487953186035,0.5279529094696045,0.5759122371673584,0.5700061321258545,0.5027210712432861,0.6510558128356934,0.44387269020080566,0.4955315589904785,0.48938465118408203,0.5204875469207764,0.6825895309448242,0.5259191989898682,0.5539870262145996,0.5893247127532959,0.5128355026245117,0.5190110206604004,0.45238590240478516,0.5487735271453857,0.5798385143280029,0.5846798419952393,0.5785911083221436,0.5770621299743652,0.46402859687805176,0.5384833812713623,0.46733665466308594,0.5420787334442139,0.5797724723815918,0.6023974418640137,0.6148266792297363,0.53680419921875,0.630997896194458,0.6306660175323486,0.5238864421844482,0.6265771389007568,0.5373432636260986,0.5299787521362305,0.5061016082763672,0.6179132461547852,0.48058176040649414,0.5576286315917969,0.5808651447296143,0.6070151329040527,0.5521144866943359
find_k_seeds:59,1.3751769065856934,1.4354114532470703,2.1468324661254883,1.7909200191497803,1.7810184955596924,1.8972375392913818,1.6615002155303955,1.7928924560546875,1.7789182662963867,1.5608139038085938,1.4568939208984375,1.6474981307983398,1.8964993953704834,1.8016767501831055,1.596557378768921,1.7384939193725586,1.591939926147461,1.4298591613769531,1.8207895755767822,1.7241933345794678,1.7071571350097656,1.6704118251800537,2.056814193725586,1.679689645767212,1.62178635597229,1.7064135074615479,1.7983548641204834,1.8464834690093994,1.5933735370635986,1.6013002395629883,1.614877462387085,1.8315999507904053,1.8427505493164062,1.8542191982269287,1.5826869010925293,1.5629260540008545,2.1066734790802,1.7052788734436035,1.5167334079742432,1.7842295169830322,2.005617618560791,1.6712079048156738,1.790846586227417,1.9079246520996094,1.8787598609924316,1.3935902118682861,1.6221034526824951,1.7642121315002441,1.5156548023223877,1.8632965087890625,1.5761754512786865,1.493593692779541,1.6030704975128174,1.652881383895874,1.444152593612671,1.9024784564971924,1.6261134147644043,1.7366299629211426,1.8693413734436035,1.915945053100586,1.6254477500915527,1.540869951248169,1.4399755001068115,1.9981927871704102,1.5630617141723633,1.640510082244873,1.7933812141418457,1.5946745872497559,1.752650499343872,1.7295660972595215,1.7602641582489014,1.5494420528411865,1.4751131534576416,1.7463412284851074,1.6863770484924316,1.5770158767700195,1.6364386081695557,1.8762786388397217,1.6006104946136475,1.5328779220581055,1.591207504272461,1.7654237747192383,1.9306445121765137,1.5351192951202393,1.5322942733764648,1.682910442352295,1.375809907913208,2.14145827293396,1.4934804439544678,1.6098651885986328,1.456252098083496,1.5225515365600586,1.6348929405212402,1.5280332565307617,1.63569974899292,1.5148100852966309,1.7925212383270264,1.6626973152160645,1.586970567703247,1.5592901706695557
find_k_seeds:68,2.190901041030884,2.1608521938323975,2.135017156600952,2.0521721839904785,2.097038507461548,2.3419108390808105,1.9013383388519287,1.6911907196044922,2.2107701301574707,2.0989413261413574,1.7938177585601807,2.433758020401001,1.9457767009735107,2.4920692443847656,2.1157469749450684,1.8833425045013428,2.103037118911743,1.8043179512023926,1.771711826324463,1.815053939819336,1.9960989952087402,2.8206584453582764,1.8801240921020508,2.0222859382629395,2.2836105823516846,2.135845899581909,2.258551597595215,2.274975538253784,1.7672221660614014,1.9186761379241943,2.0993812084198,1.9752910137176514,1.9271430969238281,1.617293357849121,2.1291344165802,1.9047584533691406,1.824493169784546,2.488912343978882,1.830852746963501,2.301726818084717,2.1026511192321777,2.4056060314178467,2.0167911052703857,2.167947292327881,2.043896198272705,2.4590959548950195,1.760504961013794,1.96891188621521,2.110172986984253,2.0612990856170654,2.284343957901001,2.1401472091674805,2.186675786972046,1.936718225479126,2.5658488273620605,1.8813400268554688,2.0666866302490234,2.061941385269165,2.330820322036743,1.8041353225708008,2.1937782764434814,1.996382474899292,2.5580501556396484,2.0234129428863525,1.7667899131774902,2.383561134338379,1.6897315979003906,1.743016242980957,1.810100793838501,2.19142746925354,2.5599191188812256,2.0257489681243896,1.820516586303711,1.8302690982818604,2.1926608085632324,2.3029446601867676,1.9453191757202148,1.8706796169281006,1.8891699314117432,2.46490478515625,1.9445767402648926,2.026637554168701,1.8362181186676025,2.003889322280884,1.9165689945220947,2.0640928745269775,1.965648889541626,2.246005058288574,1.89332914352417,2.2172765731811523,2.0116324424743652,2.3730545043945312,2.4291484355926514,1.805358648300171,1.9564523696899414,1.991576910018921,1.7418744564056396,2.504274606704712,1.8510115146636963,2.1142654418945312
find_k_seeds:55,1.6092519760131836,1.655198335647583,1.484696626663208,1.6028597354888916,1.3823421001434326,1.7335436344146729,1.4829814434051514,1.5263710021972656,1.319514513015747,1.5480995178222656,1.3291347026824951,1.5321638584136963,1.677903413772583,1.5010323524475098,1.8791756629943848,1.8047423362731934,1.7129757404327393,1.6394474506378174,1.5782270431518555,1.1368317604064941,1.5446674823760986,1.7750389575958252,1.526468276977539,1.4298532009124756,1.3515300750732422,1.4915657043457031,1.3297579288482666,1.6467621326446533,1.6395888328552246,1.8049607276916504,1.7507870197296143,1.2811148166656494,1.4902095794677734,1.5967822074890137,1.3681554794311523,1.782886266708374,1.506786823272705,1.6218140125274658,1.7746496200561523,1.3290586471557617,1.6494605541229248,1.545975923538208,1.5669009685516357,1.8867402076721191,1.5007610321044922,1.6232821941375732,1.5170519351959229,1.5669779777526855,1.4970934391021729,1.4807491302490234,1.5358710289001465,1.3632450103759766,1.3465886116027832,1.7118337154388428,1.2671821117401123,1.3970980644226074,1.6163225173950195,1.5407207012176514,1.8632724285125732,1.69221830368042,1.934549331665039,1.481278896331787,1.4718000888824463,1.6574416160583496,1.4851596355438232,1.7362046241760254,1.6950724124908447,1.4972457885742188,1.9221105575561523,1.9531517028808594,1.7731831073760986,1.696070909500122,1.5050911903381348,1.4869530200958252,1.3727452754974365,1.634812593460083,1.7999391555786133,1.9865100383758545,1.9211082458496094,1.670708179473877,1.1636419296264648,1.7362515926361084,1.569420576095581,1.4792017936706543,1.5043058395385742,1.4467391967773438,1.8550102710723877,1.944131851196289,1.8396718502044678,1.3897809982299805,1.7197768688201904,1.5404362678527832,1.4659323692321777,1.3945908546447754,1.5232043266296387,1.5542895793914795,1.552760362625122,1.7770135402679443,1.668541431427002,1.6904797554016113
find_k_seeds:86,2.573037624359131,2.9572157859802246,2.5689802169799805,2.743870258331299,2.473395347595215,2.592869997024536,2.5088324546813965,2.659214973449707,2.7819736003875732,3.0623903274536133,3.059161424636841,2.67997670173645,2.4057672023773193,2.293107748031616,3.206895351409912,2.9068543910980225,2.9204094409942627,2.4979195594787598,2.6077961921691895,2.6984446048736572,2.7128608226776123,3.145127773284912,2.6696906089782715,3.3028745651245117,2.788224458694458,2.5312678813934326,2.5409955978393555,2.6966965198516846,2.8092610836029053,2.763939619064331,2.8881843090057373,2.545746088027954,3.049999952316284,2.49920916557312,2.9417335987091064,3.1961779594421387,2.860649824142456,2.997957706451416,2.2664201259613037,2.9198858737945557,3.1364927291870117,2.4737191200256348,2.9241788387298584,2.887906074523926,2.6150314807891846,2.716830015182495,2.611144542694092,2.712998390197754,2.5546302795410156,3.0498907566070557,2.938758373260498,2.0908844470977783,2.302809238433838,3.019575357437134,2.3766376972198486,2.841921329498291,3.2461166381835938,2.6889941692352295,2.505140781402588,2.4744668006896973,2.961223840713501,2.4775917530059814,2.8631510734558105,2.9113447666168213,2.960073709487915,2.561566114425659,2.7642664909362793,2.508054733276367,2.5121843814849854,3.0242486000061035,2.746015787124634,3.0505027770996094,2.753575325012207,2.7458465099334717,2.954808235168457,3.311674118041992,3.015423059463501,2.762965202331543,2.972261428833008,3.3188822269439697,3.0035667419433594,3.1633713245391846,2.8775408267974854,2.7293007373809814,2.5235435962677,2.472140312194824,3.315840721130371,2.9355509281158447,3.2226452827453613,2.196607828140259,2.8119919300079346,2.485623836517334,2.5765609741210938,3.2416186332702637,2.3639020919799805,3.072286367416382,2.5406999588012695,2.8349416255950928,2.3851871490478516,2.499157190322876
find_k_seeds:71,2.4428811073303223,2.2002429962158203,1.9818592071533203,2.1270015239715576,2.173335313796997,2.1283187866210938,1.7605772018432617,2.182175636291504,2.5116565227508545,2.1615819931030273,1.8457376956939697,2.232795000076294,2.4007890224456787,2.015522003173828,2.462818145751953,2.2893474102020264,1.9321670532226562,2.169198751449585,2.5442490577697754,2.612253189086914,2.702369213104248,1.975754737854004,2.11904239654541,2.160310983657837,2.1126339435577393,2.4146509170532227,2.3164165019989014,1.6630573272705078,2.2196929454803467,2.191765546798706,2.450472831726074,2.4333109855651855,2.703822612762451,2.1444761753082275,2.6078414916992188,2.247213363647461,2.125567674636841,1.925992727279663,2.7759759426116943,2.412057399749756,2.159820795059204,2.0601608753204346,2.1949195861816406,2.351677417755127,2.471251964569092,2.4902844429016113,2.1175377368927,2.065753221511841,2.023702383041382,2.5991344451904297,2.6930620670318604,2.2011237144470215,2.3948419094085693,2.0731961727142334,2.332174777984619,2.518749952316284,2.452183246612549,2.4720401763916016,2.3731184005737305,2.260791063308716,2.1733412742614746,1.9798455238342285,1.9427690505981445,2.029803514480591,1.971977710723877,1.8445467948913574,2.55448317527771,2.4604389667510986,2.062493324279785,2.520982265472412,2.286515951156616,2.0213844776153564,2.2083587646484375,2.0905299186706543,1.9495863914489746,2.0414319038391113,2.5177001953125,2.0120818614959717,2.1823794841766357,2.20853853225708,1.962496042251587,2.375269651412964,2.3691158294677734,2.2883474826812744,2.2198538780212402,1.9464972019195557,2.2336246967315674,2.183940887451172,2.143031597137451,2.1810152530670166,2.0566906929016113,2.640498161315918,1.7645843029022217,2.7614424228668213,2.1265575885772705,2.0334410667419434,1.8490188121795654,1.9071698188781738,2.443816661834717,2.2011077404022217
find_k_seeds:26,0.6388933658599854,0.5643951892852783,0.6443853378295898,0.5797181129455566,0.5607280731201172,0.5221843719482422,0.549060583114624,0.598529577255249,0.6499893665313721,0.5638682842254639,0.5766313076019287,0.5349628925323486,0.4192485809326172,0.5685381889343262,0.545567512512207,0.712101936340332,0.6265172958374023,0.5440399646759033,0.6622352600097656,0.6037278175354004,0.6750888824462891,0.634509801864624,0.5516386032104492,0.6419553756713867,0.5879395008087158,0.6757028102874756,0.5721218585968018,0.5682969093322754,0.6242518424987793,0.640465259552002,0.6219871044158936,0.5839197635650635,0.6308355331420898,0.5980010032653809,0.5792131423950195,0.5866732597351074,0.6879158020019531,0.7509570121765137,0.5211012363433838,0.7459642887115479,0.7197146415710449,0.6498496532440186,0.6374459266662598,0.6490042209625244,0.5440587997436523,0.5508532524108887,0.6273219585418701,0.5724794864654541,0.5293076038360596,0.5693731307983398,0.6513857841491699,0.7484555244445801,0.56278395652771,0.544548749923706,0.5640473365783691,0.5449957847595215,0.49320316314697266,0.7332124710083008,0.5447258949279785,0.677910327911377,0.6215646266937256,0.5483074188232422,0.5220704078674316,0.622347354888916,0.5681858062744141,0.5262682437896729,0.599625825881958,0.6326229572296143,0.5355119705200195,0.5184793472290039,0.643195629119873,0.6292715072631836,0.6665096282958984,0.7142746448516846,0.7238731384277344,0.5581076145172119,0.5481507778167725,0.7481977939605713,0.7048428058624268,0.6208550930023193,0.5631964206695557,0.6191830635070801,0.5186958312988281,0.6083755493164062,0.4754915237426758,0.7023508548736572,0.5078566074371338,0.7154254913330078,0.700042724609375,0.5833191871643066,0.6373059749603271,0.6495463848114014,0.5487833023071289,0.6763606071472168,0.7615914344787598,0.6133062839508057,0.6303706169128418,0.6692013740539551,0.6492781639099121,0.6520051956176758
